question_contains_api,question_score,question_favorites,question_views,question_user_rep,question_age,question_answer_count,question_user_accept_rate,question_user_is_reg,question_contains_code,question_edited,question_size,answers,answer_score,answer_age,answer_question_time_dff,answer_user_reputation,answer_user_accept_rate,answer_user_is_reg,answer_contains_code,answer_accepted_or_edit,answer_rank,answer_size,sent_codeblock,sent_total_tokens,sent_position,sent_api_position,sent_start_islower,sent_code_char_count,sent_contains_html_tags,sent_tagged_token_percent,sent_max_cosine,sent_avg_cosine,sentence,sent_pos,isMeaningful
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,31,3155,0,FALSE,0,TRUE,6.451612903,0.8592272,0.6998023,"The principal way to externalize that info is to place the info within a <a href=""https://en.wikipedia.org/wiki/Directory_service"" rel=""noreferrer"">directory server</a>.",DT JJ NN TO VB DT NN VBZ TO VB DT NN IN DT -LRB- DT NN SYM `` ADD '' NN SYM `` NN '' -RRB- NN NN -RRB- NFP,yes
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,7,3325,0,FALSE,0,FALSE,0,0.80072117,0.6432968,There are many directory server implementations.,EX VBP JJ NN NN NNS .,yes
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,17,3374,0,FALSE,0,FALSE,11.76470588,0.84348017,0.6634936,"These are commonly accessed via a standardized interface, such as the <a href=""","DT VBP RB VBN IN DT VBN NN , JJ IN DT -LRB- DT NN SYM ''",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,14,3453,0,TRUE,0,FALSE,0,0.40329528,0.1731148,"https://en.wikipedia.org/wiki/Lightweight_Directory_Access_Protocol"" rel=""noreferrer"">LDAP</a> interface.</p>
<p>","ADD `` FW SYM `` NN '' NN , NN NN -RRB- -LRB- NN",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,21,3566,0,FALSE,0,FALSE,9.523809524,0.91688365,0.73095375,Java provides a facility for your Java-based app to interact with a directory service through the standardized interface.,NNP VBZ DT NN IN PRP$ NNP HYPH VBN NN TO VB IN DT NN NN IN DT VBN NN .,yes
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,11,3688,0,FALSE,0,FALSE,9.090909091,0.6835056,0.48371634,"This facility is known as 👉 <a href=""",DT NN VBZ VBN IN `` -LRB- DT NN SYM '',no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,9,3725,0,TRUE,0,TRUE,0,0.2003192,0.109141946,"https://en.wikipedia.org/wiki/Java_Naming_and_Directory_Interface"" rel=""noreferrer""><em>",ADD `` FW SYM `` NN '' ADD -RRB-,no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,11,3813,0,FALSE,0,FALSE,0,0.47017482,0.31711754,"Java Naming and Directory Interface (JNDI)</em></a>.</p>
<p>",NNP NNP CC NNP NNP -LRB- NNP -RRB- NNP -LRB- NN,no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,33,3873,0,FALSE,10,TRUE,18.18181818,0.72756404,0.6184663,"Through JNDI, your app can <strong>ask a directory service to provide a <code>DataSource</code> object</strong> with your necessary connection info.","IN NNP , PRP$ NN MD -LRB- JJ IN DT NN NN TO VB DT -LRB- NN -RRB- NN -LRB- , NN -RRB- NN SYM JJ -RRB- IN PRP$ JJ NN NN .",yes
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,26,4022,0,FALSE,0,FALSE,0,0.8628787,0.6691136,"By using JNDI, your app need not make assumptions about how your DBAs/SysAdmins chose to deliver this connection info to your app.","IN VBG NNP , PRP$ NN VBP RB VB NNS IN WRB PRP$ NNS , NNPS VBD TO VB DT NN NN IN PRP$ NN .",yes
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,35,4153,0,FALSE,10,TRUE,11.42857143,0.538291,0.45493513,"Indeed, as a programmer you need know <em>nothing</em> about their deployment choices and changes.</p>
<blockquote>
<p>is the <code>DataSource</code>","RB , IN DT NN PRP VBP VB -LRB- NN , PRP -RRB- IN PRP$ NN NNS CC NNS -LRB- NN -LRB- ADD -RRB- -LRB- NN DT -LRB- NN -RRB- NN -LRB- , NN -RRB-",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,18,4303,0,TRUE,0,FALSE,5.555555556,0.88629335,0.73648936,interface created only to have a common way of returning connections that can be pooled etc?</p>,NN VBN RB TO VB DT JJ NN IN VBG NNS WDT MD VB VBN FW . -RRB-,no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,6,1040,0,FALSE,0,FALSE,0,0.4536696,0.19650042,"</blockquote>
<p>",-LRB- NN -RRB- -LRB- NN -RRB-,no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,12,4417,0,FALSE,0,FALSE,16.66666667,0.78445816,0.59453535,"The connections returned by a call to <a href=""",DT NNS VBD IN DT NN IN -LRB- DT NN SYM '',no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,8,4464,0,TRUE,24,TRUE,0,0.21174599,0.03225515,"https://docs.oracle.com/en/java/javase/17/docs/api/java.sql/javax/sql/DataSource.html#getConnection()"" rel=""noreferrer""><code>DataSource#getConnection</code></a>",ADD `` NN NN '' -LRB- ADD -RRB-,no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,11,4626,0,TRUE,0,FALSE,9.090909091,0.83472836,0.662392,may or may not be part of a connection pool.,MD CC MD RB VB NN IN DT NN NN .,no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,11,4671,0,FALSE,0,FALSE,0,0.7883919,0.6188073,"As the Java programmer, you generally do not care.","IN DT NNP NN , PRP RB VBP RB VB .",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,15,4722,0,FALSE,0,FALSE,0,0.8205086,0.6592488,"At deployment time, the DBAs/SysAdmins may initially deploy with non-pooled connections.","IN NN NN , DT NNS , NNPS MD RB VB IN JJ NNS .",yes
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,10,4811,0,FALSE,0,FALSE,0,0.86587524,0.6640527,Then later they may change to using pooled connections.,RB RBR PRP MD VB IN VBG VBN NNS .,yes
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,22,4867,0,FALSE,0,FALSE,4.545454545,0.8576538,0.67496324,"Again, you need not care, and there is no need to edit your code, recompile, and redeploy.","RB , PRP VBP RB VB , CC EX VBZ DT NN TO VB PRP$ NN , VB , CC VB .",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,17,4958,0,FALSE,0,FALSE,0,0.60505426,0.48943743,"The DBAs can change the pooling without your involvement.</p>
<blockquote>
<p>",DT NNS MD VB DT NN IN PRP$ NN -LRB- NN -LRB- SYM -RRB- -LRB- NN -RRB-,yes
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,56,5036,0,FALSE,0,TRUE,8.928571429,0.83207864,0.69483656,"In Java EE, does the application server implement this interface and the applications deployed to have a reference to a datasource instead of a connection?</p>
</blockquote>
<p>FYI, Java EE is now known as <a href=""https://jakarta.ee/"" rel=""noreferrer""><em>","IN NNP NNP , VBZ DT NN NN VB DT NN CC DT NNS VBN TO VB DT NN IN DT NN RB IN DT NN . NFP NN , NN -RRB- -LRB- NNP , NNP NNP VBZ RB VBN IN -LRB- DT NN SYM `` ADD '' FW SYM `` NN '' , PRP -RRB-",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,18,5293,0,FALSE,0,TRUE,5.555555556,0.4052763,0.29800385,"Jakarta EE</em></a>, after <a href=""https://en.wikipedia.org/wiki/Oracle_Corporation"" rel=""noreferrer"">","NNP NNP NN , IN -LRB- DT NN SYM `` FW '' NN SYM `` NN '' -RRB-",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,20,5396,0,FALSE,0,TRUE,5,0.56359756,0.4524966,"Oracle Corp</a> transferred responsibility to the <a href=""https://en.wikipedia.org/wiki/Eclipse_Foundation"" rel=""noreferrer"">",NNP NNP -RRB- VBD NN IN DT -LRB- DT NN SYM `` NNP '' NN SYM `` NN '' -RRB-,no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,6,5522,0,FALSE,0,FALSE,0,0.45524812,0.19200832,"Eclipse Foundation</a>.</p>
<p>",NNP NNP NNP -LRB- NN -RRB-,no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,129,5553,0,FALSE,10,TRUE,6.976744186,0.47573477,0.33203846,"You can use <a href=""https://en.wikipedia.org/wiki/Java_Database_Connectivity"" rel=""noreferrer"">JDBC</a> and <code>DataSource</code> objects in any kind of Java app: <a href=""https://en.wikipedia.org/wiki/Console_application"" rel=""noreferrer"">console</a>, desktop (<a href=""https://en.wikipedia.org/wiki/JavaFX"" rel=""noreferrer"">JavaFX</a>/<a href=""https://en.wikipedia.org/wiki/Swing_(Java)"" rel=""noreferrer"">Swing</a>/<a href=""https://en.wikipedia.org/wiki/Standard_Widget_Toolkit"" rel=""noreferrer"">SWT</a>), <a href=""https://en.wikipedia.org/wiki/Web_application"" rel=""noreferrer"">web app</a>, <a href=""https://en.wikipedia.org/wiki/Microservices"" rel=""noreferrer"">microservice</a>, etc.</p>
<p>","PRP MD VB -LRB- DT NN SYM `` ADD '' NN SYM `` NN '' NN , NN CC -LRB- NN -RRB- NN NFP NN -RRB- NNS IN DT NN IN NNP NN : -LRB- DT NN SYM `` NNP '' NN SYM `` NN '' NN , NN -LRB- -LRB- SYM NN SYM `` FW '' FW SYM `` NN '' -RRB- FW : NN SYM `` FW '' FW SYM `` NN '' -RRB- NN -LRB- FW FW FW SYM `` FW '' FW SYM `` NN '' -RRB- NNP NN -RRB- , -LRB- `` NN SYM `` FW '' FW SYM `` NN '' -RRB- NN NN , -LRB- DT NN SYM `` ADD '' NN `` NN '' NN -RRB- , NN -LRB- NN -RRB-",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,21,6251,0,FALSE,10,TRUE,9.523809524,0.54394853,0.42832702,"By &quot;this interface&quot;, if you mean the <code>DataSource</code> interface…","IN NN : DT NN : , IN PRP VBP DT -LRB- NN -RRB- NN -LRB- , NN -RRB- NN :",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,45,6333,0,FALSE,0,TRUE,2.222222222,0.36747766,0.26019564,"No, the Jakarta EE implementation such as <em>Tomcat</em>, <em>Jetty</em>, <em>Glassfish</em>, <em>Payara</em>, <em>WildFly</em>, <em>JBoss</em>, <em>Open Liberty</em>, does <em>not</em>","UH , DT NNP NNP NN JJ IN -LRB- NNP FW , -LRB- NNP NNP HYPH NNP , -LRB- FW NNP , -LRB- FW NNP , -LRB- FW NNP FW , FW , -LRB- NNP -RRB- NNP NNP SYM FW , VBZ -LRB- FW -RRB-",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,7,6520,0,TRUE,10,TRUE,14.28571429,0.49752164,0.3525641,implement <code>DataSource</code>.,"VB -LRB- NN -LRB- , NN NFP",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,51,6555,0,FALSE,0,TRUE,1.960784314,0.7608261,0.6525879,"Typically the <a href=""https://en.wikipedia.org/wiki/JDBC_driver"" rel=""noreferrer"">JDBC driver</a> provides an implementation, or your connection pool implementation does.</p>
<p>Again, this is configured at deployment by the DBA/SysAdmin rather than you the programmer during development.","RB DT -LRB- DT NN SYM `` FW '' NN SYM `` NN '' -RRB- NN NN '' -RRB- VBZ DT NN , CC PRP$ NN NN NN VBZ . -LRB- NNP , DT VBZ VBN IN NN IN DT NN , NNP RB IN PRP DT NN IN NN .",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,6,6845,0,FALSE,0,TRUE,16.66666667,0.38533375,0.212849,You should <em>not</em>,PRP MD -LRB- NNP PRP -RRB-,yes
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,10,6869,0,TRUE,0,FALSE,10,0.77681243,0.6039071,bundle a JDBC driver with your Jakarta EE app.,VB DT NN NN IN PRP$ NNP NNP NN .,no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,48,6916,0,FALSE,4,TRUE,4.166666667,0.79514253,0.6709454,"Instead configure your dependency manager (Maven, Gradle, etc.) to make a driver available transiently, only during development for your work, but not in the final artifact (<code>.war</code> file etc.) for deployment.</p>
<p>","RB VB PRP$ NN NN -LRB- NNP , NNP , FW -RRB- TO VB DT NN JJ RB , RB IN NN IN PRP$ NN , CC RB IN DT JJ NN -LRB- -LRB- NN -LRB- , NN -RRB- NN FW -RRB- IN NN -RRB- -LRB- NN -RRB-",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,19,7142,0,FALSE,10,TRUE,15.78947368,0.7057183,0.5929405,The Jakarta EE implementation handles getting your app a <code>DataSource</code> object.,"DT NNP NNP NN VBZ VBG PRP$ NN DT -LRB- NN -RRB- NN -LRB- , NN -RRB- NN .",yes
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,44,7231,0,FALSE,10,TRUE,6.818181818,0.91262,0.7627984,"The implementation may itself act as the directory service; for example Tomcat can hold the connection info within its own configuration files, and then deliver that info to your app as a <code>DataSource</code> object.","DT NN MD PRP VB IN DT NN NN : IN NN NNP MD VB DT NN NN IN PRP$ JJ NN NNS , CC RB VB DT NN IN PRP$ NN IN DT -LRB- NN -RRB- NN -LRB- , NN -RRB- NN .",yes
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,36,7451,0,FALSE,0,TRUE,8.333333333,0.82501936,0.6696486,"Or the DBAs/SysAdmins may configure the Jakarta EE implementation to connect to a separate directory server implementation such as <a href=""https://en.wikipedia.org/wiki/Active_Directory"" rel=""noreferrer""><em>","CC DT NNS , NNS MD VB DT NNP NNP NN TO VB IN DT JJ NN NN NN JJ IN -LRB- DT NN SYM `` FW '' FW SYM `` NN '' , PRP -RRB-",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,19,7660,0,FALSE,0,TRUE,5.263157895,0.523229,0.35545263,"Microsoft Active Directory</em></a> or <a href=""https://en.wikipedia.org/wiki/OpenLDAP"" rel=""noreferrer""><em>OpenLDAP</em></a>.","NNP NNP NNP , NN CC -LRB- DT NN SYM `` FW '' NN `` NN '' . ADD",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,22,7788,0,FALSE,0,FALSE,0,0.67172444,0.56986344,"Again, all these details are none of your concern as the Java programmer.</p>
<blockquote>
<p>","RB , PDT DT NNS VBP NN IN PRP$ NN IN DT NNP NN -LRB- NN -LRB- ADD -RRB- -LRB- NN -RRB-",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,23,5105,0,TRUE,0,FALSE,13.04347826,0.7503929,0.6373075,"the applications deployed to have a reference to a datasource instead of a connection?</p>
</blockquote>
<p>","DT NNS VBN TO VB DT NN IN DT NN RB IN DT NN . NFP NN , NN -RRB- -LRB- NN -RRB-",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,20,7990,0,FALSE,10,TRUE,20,0.69912064,0.55301404,"In a Jakarta EE deployment, the Jakarta EE implementation delivers a <code>DataSource</code>","IN DT NNP NNP NN , DT NNP NNP NN VBZ DT -LRB- NN -RRB- NN -LRB- , NN -RRB-",yes
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,5,8083,0,TRUE,0,FALSE,0,0.80138826,0.6078541,object to your app.,VB IN PRP$ NN .,no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,11,8103,0,FALSE,13,TRUE,18.18181818,0.5398793,0.3668114,Your app code then calls <code>getConnection</code>,"PRP$ NN NN RB VBZ -LRB- NN -LRB- , NN -RRB-",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,9,8155,0,TRUE,0,FALSE,0,0.85946596,0.65947384,when needing to talk to the database server.,WRB VBG TO VB IN DT NN NN .,no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,15,8200,0,FALSE,10,TRUE,20,0.65292096,0.4945299,Your app code then closes the resulting <code>Connection</code>,"PRP$ NN NN RB VBZ DT NN -LRB- NN -RRB- NN -LRB- , NN -RRB-",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,31,8264,0,TRUE,0,FALSE,0,0.8627954,0.7148272,"object when done talking to the database server.</p>
<p>Tip: Use try-with-resources syntax to automatically close connections, statements, and other JDBC resources.","NN WRB VBN VBG IN DT NN NN . -LRB- NN : VB VB HYPH IN HYPH NNS NN TO RB VB NNS , NNS , CC JJ NN NNS .",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,13,8429,0,FALSE,10,TRUE,15.38461538,0.5844761,0.47215277,"As mentioned above, the <code>DataSource</code>","IN VBN RB , DT -LRB- NN -RRB- NN -LRB- , NN -RRB-",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],6,705,3432,325496,58,TRUE,TRUE,TRUE,3,1692,FALSE,18,8477,0,TRUE,0,FALSE,5.555555556,0.859811,0.6841487,"object is not a resource in that sense, and is never opened or closed itself.</p>","NN VBZ RB DT NN IN DT NN , CC VBZ RB VBN CC VBN PRP , NN",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],5,2577,1560,23504,89,TRUE,TRUE,TRUE,4,39,FALSE,28,0,0,FALSE,10,TRUE,10.71428571,0.7217173,0.57968825,"<p><code>DataSource</code> objects can provide connection pooling and distributed transactions, so you may have to use <code>DataSource</code>","NN NN NFP NN -RRB- NNS MD VB NN NN CC VBN NNS , RB PRP MD VB TO VB -LRB- NN -RRB- NN -LRB- , NN -RRB-",yes
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],5,2577,1560,23504,89,TRUE,TRUE,TRUE,4,39,FALSE,11,143,0,TRUE,0,FALSE,0,0.7566374,0.61308813,if you need one of or both these features.</p>,IN PRP VBP CD IN CC PDT DT NNS . NN,no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],4,2637,1501,49,0,TRUE,TRUE,TRUE,5,189,FALSE,13,0,0,FALSE,0,FALSE,7.692307692,0.5686672,0.46396494,<p>Below code shows two way for getting connection.</p>,-LRB- NN JJ NN VBZ CD NN IN VBG NN . NFP -RRB-,no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],4,2637,1501,49,0,TRUE,TRUE,TRUE,5,189,FALSE,18,57,0,FALSE,15,TRUE,5.555555556,0.6556976,0.5515011,<p>There is no need to know about URL in case of <code>mySqlDataSource</code>,"NN EX VBZ DT NN TO VB IN NN IN NN IN -LRB- NNP -LRB- , NN -RRB-",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],4,2637,1501,49,0,TRUE,TRUE,TRUE,5,189,FALSE,7,135,0,TRUE,0,FALSE,0,0.6689545,0.5332812,as this line is commented.</p>,IN DT NN VBZ VBN . -RRB-,no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],4,2637,1501,49,0,TRUE,TRUE,TRUE,5,189,FALSE,6,167,0,FALSE,34,TRUE,0,0.41798967,0.32058695,<pre><code>public class MySqlDataSourceTest {,-LRB- GW GW GW NN -RRB-,no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],4,2637,1501,49,0,TRUE,TRUE,TRUE,5,189,FALSE,15,214,0,TRUE,0,FALSE,0,0.40485108,0.3090077,"public static void main(String[] args) throws SQLException, ClassNotFoundException {","JJ JJ NN JJ -LRB- NN -LRB- -RRB- NNS -RRB- VBZ NN , NNP -RRB-",no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],4,2637,1501,49,0,TRUE,TRUE,TRUE,5,189,FALSE,32,962,0,FALSE,0,FALSE,0,0.19801083,0.08691904,"Statement st=(Statement) c.createStatement();
ResultSet rs=st.executeQuery(""select id from employee"");
while(rs.next())
{
System.out.println(rs.getInt(1));
}",NN -LRB- NN -RRB- NNP -LRB- -RRB- : NN NN -LRB- `` VB NN IN NN '' -RRB- : IN -LRB- NNP -LRB- -RRB- -RRB- -LRB- ADD FW -RRB- -RRB- : NFP,no
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],0,2902,1235,304,0,TRUE,TRUE,FALSE,6,52,FALSE,12,0,0,FALSE,0,FALSE,8.333333333,0.73288757,0.6379087,<p>We can get connection using a datasource as follows.,NFP -RRB- PRP MD VB NN VBG DT NN IN VBZ .,yes
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],0,2902,1235,304,0,TRUE,TRUE,FALSE,6,52,FALSE,10,56,0,FALSE,0,FALSE,0,0.8443501,0.6834336,Use the connection to perform any database query.</p>,VB DT NN TO VB DT NN NN . -RRB-,yes
TRUE,108,0,98433,48677,4138,6,72,TRUE,TRUE,TRUE,235,[],0,2902,1235,304,0,TRUE,TRUE,FALSE,6,52,FALSE,24,122,0,FALSE,0,FALSE,4.166666667,0.31799728,0.18203667,"DataSource datasource = (DataSource) new InitialContext().lookup(dataSourceName);
Connection connection = datasource.getConnection();
</code></pre>",NN NN SYM -LRB- NN -RRB- JJ NN -LRB- -RRB- ADD -RRB- : NN NN SYM NN -LRB- -RRB- : NFP NN NN -RRB-,no
TRUE,-1,0,1085,153,4195,3,0,TRUE,FALSE,FALSE,61,[],0,4195,0,21518,81,TRUE,FALSE,TRUE,1,72,FALSE,22,0,78,FALSE,0,TRUE,4.545454545,0.52810264,0.34697747,"<p>Surely you can, <a href=""http://docs.oracle.com/javase/7/docs/api/java/sql/DriverManager.html"" rel=""nofollow"">read it here</a>.","-LRB- NN RB PRP MD , -LRB- DT NN SYM `` ADD '' VB `` NN '' -RRB- VB PRP RB .",no
TRUE,-1,0,1085,153,4195,3,0,TRUE,FALSE,FALSE,61,[],0,4195,0,21518,81,TRUE,FALSE,TRUE,1,72,FALSE,19,131,0,FALSE,0,FALSE,0,0.87638295,0.7004304,"Normally you do not need to implement it, use the class from the system library.</p>","RB PRP VBP RB VB TO VB PRP , VB DT NN IN DT NN NN -LRB- NN -RRB-",no
TRUE,-1,0,1085,153,4195,3,0,TRUE,FALSE,FALSE,61,[],0,4195,0,21518,81,TRUE,FALSE,TRUE,1,72,FALSE,20,217,0,FALSE,0,FALSE,5,0.74808025,0.6421497,"<p>If your are seriously interested in this class, look also into the <a href=""","NFP -RRB- IN PRP VBP RB JJ IN DT NN , VB RB IN DT -LRB- DT NN SYM ''",no
TRUE,-1,0,1085,153,4195,3,0,TRUE,FALSE,FALSE,61,[],0,4195,0,21518,81,TRUE,FALSE,TRUE,1,72,FALSE,11,296,86,TRUE,0,FALSE,9.090909091,0.38966882,0.24031207,"http://grepcode.com/file/repository.grepcode.com/java/root/jdk/openjdk/6-b14/java/sql/DriverManager.java"" rel=""nofollow"">source code here</a>.</p>",ADD `` FW '' NN '' -RRB- NN NN RB .,no
TRUE,-1,0,1085,153,4195,3,0,TRUE,FALSE,FALSE,61,[],0,4195,0,5486,53,TRUE,FALSE,FALSE,2,53,FALSE,14,0,0,FALSE,0,FALSE,7.142857143,0.5886783,0.4828284,"<p>To know about Class you can view API <a href=""",NN TO VB IN NNP PRP MD VB NNP -LRB- DT NN SYM '',no
TRUE,-1,0,1085,153,4195,3,0,TRUE,FALSE,FALSE,61,[],0,4195,0,5486,53,TRUE,FALSE,FALSE,2,53,FALSE,7,49,50,TRUE,0,FALSE,0,0.28172994,0.16023012,"http://docs.oracle.com/javase/7/docs/api/java/sql/DriverManager.html"" rel=""nofollow"">",ADD `` UH `` FW '' -RRB-,no
