QuestionId,Title,Body,QuestionUrl,UserId,Issue Type
57134808,tf.keras.optimizers.Adam with tf.estimator model in Tensorflow 2.0.beta is crashing,"I am using Tensorflow 2.0.beta with Python 3.6.6 on Mac OS (nightly: tf-nightly-2.0-preview 2.0.0.dev20190721 but I never managed to have it working with compat module in Tensorflow 2.0). I am traying to migrate a tf.estimator model from Tensorflow 1.12 (fully working) to Tensorflow 2.0. Here is the code: predictions=predictions, loss=loss, train_op=train_op, export_outputs=predictions_output) If I keep the compat.v1 module it is working: If I try to use something without compat.v1 it is crashing: with the following error (I am running the code locally for the moment, not on GCP): Any idea how to fix that ? The error messages was changing over time since Tensorflow 2.0 alpha. I am also looking for a full working example of tf.estimator working with Tensorflow 2.0. I have issue to export the model as well. In the official documentation of Tensorflow 2.0 they only use in their example compat.v1 and don't export the model. All the online course on tf.estimator from GCP are using older version of Tensorflow (1.12 - 1.14).",https://stackoverflow.com/questions/57134808,6430839,Inadequate Examples
57138511,How to addin new Tensorflow layers to TensorRT engine?,"I have tensorflow freezed model from which TensorRT engine is produced. I can't retrain model since I don't have all those required images. But Tensorflow process has some post processing layers and I like to add into TensorRT engine. What would be the best approach? Can I create plugin layer using TensorRT layers? Those Tensorflow layers are mostly available in TensorRT as follows. TensorRT has scale for resize_area, conv for Smoother. Not sure tf.equal in TensorRT. How to addin those layers to TensorRT? Possible to use graphsurgeon or UFF model?",https://stackoverflow.com/questions/57138511,2467772,Documentation Replication on Other Examples
57140835,How to convert a tf.estimator to a keras model?,"In package tf.estimator, there's a lot of defined estimators. I want to use them in Keras. I checked TF docs, there's only one converting method that could convert keras. Model to tf. estimator, but no way to convert from estimator to Model. For example, if we want to convert the following estimator: How could it be converted into Keras Model?",https://stackoverflow.com/questions/57140835,5777564,Documentation Replicability
74545053,Is there an equivalent of tf.gradients function in tensorflow C or C++ API?,I want to implement a tensorflows function tf.gradients in C or C++ API? Tensorflow C++ has the worst documentation in the world and C API aren't documented at all. Can you suggest if there is an implementation or which API parts should I use to develop this myself.,https://stackoverflow.com/questions/74545053,2426998,Documentation Completeness
57155780,tf.function uses all CPU RAM,"I cannot understand why the function I have posted below uses up all of my RAM. I could understand if I were running it eagerly, but I thought the point of a tf.function was to create a graph that is reused, much like creating an operation and running it in tf 1.x. I am new to tensorflow 2.0 so I might have the wrong idea about what tf.function is doing. Could anyone help me understand this? Thanks EDIT: Here is the code where I use this function",https://stackoverflow.com/questions/57155780,8286551,Documentation Replication on Other Examples
74568105,I have a error when i'm working with seq2seq model: Module 'tensorflow' has no attribute 'contrib',When i'm having create a tf.data dataset I tried replace tf.contrib with tf.compat.v1.estimator but it did't work. enter image description here,https://stackoverflow.com/questions/74568105,18940844,Documentation Replicability
57170737,Cannot run tflite model on GPU (Jetson Nano) using Python,I have a quantized tflite model that I'd like to benchmark for inference on a Nvidia Jetson Nano. I use tf.lite.Interpreter() method for inference. The process doesn't seem to run on the GPU as the inference times on both CPU and GPU are the same. Is there any way to run a tflite model on GPU using Python? I tried to force GPU usage by setting tf.device() method but still doesn't work. The official documentation has something called delegates for GPU acceleration but I can't seem to find anything for Python.,https://stackoverflow.com/questions/57170737,8380398,Documentation Replication on Other Examples
74622205,Tensorflow 2.11.0 training loss doesn't decrease,"WARNING:tensorflow:5 out of the last 5 calls to &lt;function _BaseOptimizer._update_step_xla at 0x7fb02c6a7ee0&gt; triggered tf.function retracing. Tracing is expensive and the excessive number of tracings could be due to (1) creating @tf.function repeatedly in a loop, (2) passing tensors with different shapes, (3) passing Python objects instead of tensors. For (1), please define your @tf.function outside of the loop. For (2), @tf.function has reduce_retracing=True option that can avoid unnecessary retracing. For (3), please refer to https://www.tensorflow.org/guide/function#controlling_retracing and https://www.tensorflow.org/api_docs/python/tf/function for more details. Does this warning related to the optimizer? The optimizer will not work? enter image description here I check the grads seems have the value.",https://stackoverflow.com/questions/74622205,20640035,Documentation Replication on Other Examples
57246091,How to cast int32 tensor to float32,How can I cast an int32 tensor to float32 in tensorflow. I don't understand what tf.cast does. It does not seem to do anything. outputs;,https://stackoverflow.com/questions/57246091,3926152,Documentation Replicability
57277926,Can Keras' model.predict return a dictionary?,"The documentation https://keras.io/models/model/#predict says that model.predict returns Numpy array(s) of predictions. In the Keras API, is there is a way to distinguishing which of these arrays are which? How about in the TF implementation? At the top of the same page of documentation, they say that ""models can specify multiple inputs and outputs using lists"". It seems that nothing breaks if instead, one passes dictionaries: When calling model.fit the same documentation says ""If input layers in the model are named, you can also pass a dictionary mapping input names to Numpy arrays."" It would be nice if either the keys from my_output_dict or the names of the dictionary values (layers) in my_output_dict were attached to the outputs of my_model.predict(...) If I save the model to TensorFlow's saved_model format protobuf using tf.keras.model.save the tf.serving API works this way-- with named inputs and outputs...",https://stackoverflow.com/questions/57277926,8456120,Lack of Alternative Solutions/Documentation
57296471,How can one use TensorFlow.js tf.data.generator for remote data sources since generators can't use callbacks,"When introducing the tf.data.Dataset API, the Deep Learning with JavaScript book says: But the documentation I've read about generators says a generator can't produce values via callbacks. But how else can one access remote sources? I don't see how one can use tf.data.generator in such cases. MDN documentation on yield states:",https://stackoverflow.com/questions/57296471,1230710,Documentation Ambiguity
74702527,Tensorflow - constructing a tensor from particular values extracted from two different tensors,"I'm trying to construct a single tensor using values from two different tensors and an array of two dimensional indices, in a manner compatible with TensorFlow autodiff. In a first step I want to extract the elements of a tensor D of shape (n,n) whose values are the same as those in another tensor a. In particular, I'm looking for a better way to implement the following loop: In the append step, I'm just using the first instance where the values are equal because the function I'm interested in is independent of this choice. I need to use isclose because the two arrays are float32 arrays and are not exactly equal to one another. Then in a second step I want to combine P_x with P_y = tf.gather(g, indices) to construct a tensor P. Assume that P_x and P_y are both of shape (n, ). Then, I'm pretty new to TensorFlow, so despite looking through the docs I don't see a way to do all of these operations using gather, scatter etc., which seems to be necessary to make autodiff work. When I use loops and other methods, I get gradients = none.",https://stackoverflow.com/questions/74702527,3131493,Documentation Replication on Other Examples
57301699,Why we always use seed =1234 in tf.compat.v1.random.set_random_seed(1234).Is there any specific reason?,"Why we always use , seed = 1234 in tf.compat.v1.random.set_random_seed(seed).Is there any specific reason?""",https://stackoverflow.com/questions/57301699,11867096,Documentation Replicability
57316557,"tf.keras.layers.pop() doesn't work, but tf.keras._layers.pop() does","I want to pop the last layer of the model. So I use the tf.keras.layers.pop(), but it doesn't work. When I use tf.keras._layers.pop(), it works. I don't find docs about this usage. Could someone help explain this?",https://stackoverflow.com/questions/57316557,11255365,Documentation Replication on Other Examples
57349824,"Recurrent neural network, time series prediction with newer Tensorflow 1.14","How to use new tf.keras API with recurrent neural network? I have checked the documentation but there is no example of such a situation. There is this great book Hands on machine learning from 2017. Since that year the API of tensorflow has evolved and I am trying to rewrite recurrent neural network for time series prediction with using version 1.14 code. The code from the book is using older tf.nn.dynamic_rnn and tf.nn.rnn_cell.BasicRNNCell: And this code works just fine (except that it throws warnings about deprecation left and right). I wanted to use tf.keras API as suggested in warning. My code is the same except: But this yields following exception: so I understand that the problematic line is After checking and comparing documentation for both cells https://www.tensorflow.org/api_docs/python/tf/nn/dynamic_rnn and https://www.tensorflow.org/api_docs/python/tf/keras/layers/RNN I can't find the culprit. What is the difference with these two cells? How to use tf.keras API with time series? Full old code: https://github.com/ageron/handson-ml/blob/master/14_recurrent_neural_networks.ipynb Full ""my"" code:",https://stackoverflow.com/questions/57349824,2710943,Documentation Replication on Other Examples
57392510,TensorFlow simple example help - custom gradient,"How do you pass a custom gradient into a gradient optimization function in TensorFlow. I have illustrated what I am trying to do, with a simple example (trying to minimize z = 2x^2 + y^2 + 2). I have been looking at: https://www.tensorflow.org/api_docs/python/tf/train/Optimizer The problem seems to work if you pass in optimizer = tf.train.GradientDescentOptimizer(0.55) and train = optimizer.minimize(z) This code works: But I want to specify the gradient in the problem. aka I am trying to do this: How do you do this properly?",https://stackoverflow.com/questions/57392510,11895031,Documentation Replication on Other Examples
74809872,How can I use a function like tf.TensorArray in Pytorch?,I need to change code from tensorflow to pytorch. Is there a similar function like tf.TensorArray? For example:,https://stackoverflow.com/questions/74809872,20781411,Documentation Replicability
57403472,How do I add a new feature column to a tf.data.Dataset object?,"I am building an input pipeline for proprietary data using Tensorflow 2.0's data module and using the tf.data.Dataset object to store my features. Here is my issue - the data source is a CSV file that has only 3 columns, a label column and then two columns which just hold strings referring to JSON files where that data is stored. I have developed functions that access all the data I need, and am able to use Dataset's map function on the columns to get the data, but I don't see how I can add a new column to my tf.data.Dataset object to hold the new data. So if anyone could help with the following questions, it would really help: I have all the methods for taking the input as the elements from the columns and performing everything required to get the features for each element, I just don't understand how to get this data into the dataset. I could do ""hacky"" workarounds, using a Pandas Dataframe as a ""mediator"" or something along those lines, but I want to keep everything within the Tensorflow Dataset and pipeline process, for both performance gains and higher quality code. I have looked through the Tensorflow 2.0 documentation for the Dataset class (https://www.tensorflow.org/versions/r2.0/api_docs/python/tf/data/Dataset), but haven't been able to find a method that can manipulate the structure of the object. Here is the function I use to load the original dataset: Then, I have methods which allow me to take a string input (column element) and return the actual feature data. And I am able to access the elements from the Dataset using a function like "".map"". But how do I add that as a column?",https://stackoverflow.com/questions/57403472,7508594,Inadequate Examples
57414387,Meaning of tf.keras.layers.LSTM parameters,"I am having trouble understanding some of the parameters of LSTM layers in the tf.keras.layers API. I am investigating using CuDNNLSTM layers instead of LSTM layers (to speed up training), but before I commit to CuDNN layers, I would like to have a full understanding of the parameters that I lose by using a CuDNNLSTM instead of a LSTM layer. I have read the docs, but they seem to assume some prior knowledge of LSTMs that I do not have. I have listed the pararameters that CuDNNLSTM does not have (that LSTM has) and interspersed with my questions about them, respectively. I've read a lot about LSTMs, and am at a point where I've decided to start training things, otherwise I won't absorb much more hypothetical knowledge. I've tried a lot of things in modeling, too, but the network I'm training is really simple so nothing seems to impact the results.",https://stackoverflow.com/questions/57414387,4982425,Documentation Replicability
57449484,What is trainable parameter in tensorflow?,tf.compat.v1.layers.batch_normalization takes trainable as an input. The documentation says: I think only scaling factor (gamma) and offset (beta) should be added to trainable variables and I am skeptical if even moving averages will get added to GraphKeys.TRAINABLE_VARIABLES. Can somebody tell me how trainable input is influencing the behavior of batch_normalization,https://stackoverflow.com/questions/57449484,6546694,Documentation Replicability
57453826,Write tf.dataset back to TFRecord,"After creating a tf.data.Dataset, I would like to write it to TFRecords. One way to do that is to iterate through the complete dataset and write after serializeToString into TFRecords. But it is not the most efficient way to do it. Are there easier ways to do this? Are there any APIs available in TF2.0?",https://stackoverflow.com/questions/57453826,11698102,Documentation Replication on Other Examples
57460127,Tensorflow 2 creating custom dataset,"I am trying to build a custom dataset-loader, which laods ICDAR-Dataset. My frist step was to embed a dataset inside my loader as suggested also here in this post, but the problem is that you have to implement all the nice features that the tenfsoflow-2 class ""Dataset"" offers manually. My second try was to subclass the Dataset-Class, something like: But the problem is i did not find any documentation what dataset-class internally really does, the only implementation i found was this one. So question is does anybody know how to build a custom ""dataset"" in tf2 by subclassing tf.data.Dataset. By the way i also tried tensorflow_datasets, bit it does not really worked, shince it will downlaod the dataset, and split them manually which is in this is alreay seperated by train and test and also ICDAr can not be downlaoded without registration. The content of the ICDAR-Dataset is as following: Image: @https://rrc.cvc.uab.es/?ch=4 owns the copyrights of this image. Words and bounding boxes for the above image: Thanks does anyone know how to",https://stackoverflow.com/questions/57460127,2335224,Lack of Alternative Solutions/Documentation
74861849,How to fix the batch size in keras subclassing model?,"In tf.keras functional API, I can fix the batch size like below: My question is, how do I can fix the batch size when I use the keras subclassing approach?",https://stackoverflow.com/questions/74861849,8551737,Documentation Replicability
74906407,How Do I Convert input arg tf.string to string in tf.function,"I want to implement universal input, something like this so I want to convert tf.string to string. use tf.print function can normally print the input args，Do I have any way to simulate the function of tf.print and assign the printed value to a variable to implement tf.string to string? or Is there any other way I can do this?",https://stackoverflow.com/questions/74906407,20852172,Documentation Replication on Other Examples
57526164,What is the relationship between `tf.function` and `autograph.to_graph` in Tensorflow?,"Similar results can be obtained via tf.function and autograph.to_graph. However this seems to be version dependant. For example, the function (taken from the official guide): Can be evaluated in graph mode using: So:",https://stackoverflow.com/questions/57526164,3860928,Documentation Replicability
57529534,How is tf.data.Dataset use optimised by tf.function in Tensorflow 2.0?,"The official documentation of Tensorflow 2.0 advices to use tf.data.Dataset along with tf.function. There are two examples of such uses: Finally, the autograph doc states that the iterating on a Dataset is optimized by tf.function. This SO answer shows indeed that using a Dataset as a parameter of tf.function increases performances. So, how does tf.data.Dataset benefit from tf.function, and how can it explain the speedup of this SO answer:",https://stackoverflow.com/questions/57529534,3860928,Documentation Ambiguity
57527609,How to show in tensorboard the tf.data.Dataset.map subgraph in Tensorflow 2.0?,"According to the documentation, the tf.data.Datasets work in graph mode (in both eager and graph mode): In Tensorflow 1.X, we can easily plot this graph in Tensorboard: The processing functions are plotted in a subgraph. For example, In Tensorboard, a subgraph appears, corresponding to the _parse_function: However, in Tensorflow 2.0, this does not produce any visible element in the Tensorboard graph. The following code does not produce any graph according to Tensorboard: So, since a graph is created when calling the map, is there a way to access/visualize this graph?",https://stackoverflow.com/questions/57527609,3860928,Documentation Replicability
75136950,How to visualize tf.compat.v1 static graph in tensorboard?,"For a given graph, how can we visualize the graph using tensorboard for tf.compat.v1 ? Sharing this here after searching everywhere. Most of the documentations explains tf.keras and not for tf.compat.v1 static graphs",https://stackoverflow.com/questions/75136950,10545426,Documentation Replication on Other Examples
75148775,Problem understanding output of tf.sets.intersection,"I am confused by the output of the following code, which is a simplified version of the example given in the documentation of tf.sets.intersection. It creates two sparse tensors which describe the location of two sets of numbers (all ones) placed on a 2x2 grid, and computes the intersection of the sets position-wise: This gives: Now, shouldn't the intersection (I) be an empty set because none of the input elements in the sparse tensors have the same coordinates? Instead, the computation returns a sparse tensor with one element (the number one) at (1, 0).",https://stackoverflow.com/questions/75148775,143931,Documentation Replicability
75225610,How does tf.GradientTape record operations inside the with statement?,"I don't understand how tf.GradientTape record operations like y=x**2 inside the ""with"" statement (following operations). What Python syntax can be used to achieve this behavior?",https://stackoverflow.com/questions/75225610,7973784,Documentation Replicability
75305478,Can tf.gradienttape() calculate gradient of other library's function,"If I include inside the tf.GradientTape() some functions from other Python libraries, like `sklearn.decomposition.PCA.inverse_transform()', can TensorFlow calculate gradients from that function? Specifically, can tf automatically differetiate pca_inverse_tranform = pca.inverse_transform(h2)?",https://stackoverflow.com/questions/75305478,9919423,Documentation Replicability
75354761,Looking for source of information relating the most efficient ways to use tf.js methods,"Is there any source of information relating efficiency of different tfjs methods, for example after benchmarking it seems like using casting on a tf.add operation is much slower than summing the pre existing tensors. Any ideas? During bench marking I see operations suche as argMax or max are very slow.",https://stackoverflow.com/questions/75354761,9194598,Documentation Replicability
75371111,"when trying to load external tfrecord with TFDS, given tf.train.Example, how to get tfds.features?","What I need help with / What I was wondering Hi, I am trying to load external tfrecord files with TFDS. I have read the official doc here, and find I need to define the feature structure using tfds.features. However, since the tfrecords files are alreay generated, I do not have control the generation pipeline. I do, however, know the tf.train.Example structre used in TFRecordWriter during generation, shown as follows. The doc only describes how to translate tfds.features into the human readable structure of the tf.train.Example. But nowhere does it mention how to translate a tf.train.Example into tfds.features, which is needed to automatically add the proper metadata fileswith tfds.folder_dataset.write_metadata. I wonder how to translate the above tf.train.Example into tfds.features? Thanks a lot! BTW, while I understand that it is possible to directly read the data as it is in TFRecord with tf.data.TFRecordDataset and then use map(decode_fn) for decoding as suggested here, it seems to me this approach lacks necessary metadata like num_shards or shard_lengths. In this case, I am not sure if it is still ok to use common operations like cache/repeat/shuffle/map/batch on that tf.data.TFRecordDataset. So I think it is better to stick to the tfds approach. What I've tried so far I have searched the official doc for quite some time but cannot find the answer. There is a Scalar class in tfds.features, which I assume could be used to decode Int64List. But How can I decode the BytesList? Environment information",https://stackoverflow.com/questions/75371111,7811775,Documentation Completeness
41449338,TensorFlow for MultiGPU,"If someone can help me understand the situation it would be great. Thanks in advance. My setup: OS: Ubuntu 16.04, 2 Titan X GPUs. TensorFlow (version 0.12.1) installed in a conda environment using pip as on TF docs. Python 3.5. Code: I ran the following code to test my 2 GPU setup. Once each with random_matrix = tf.zeros(...) and random_matrix = tf.random_uniform(...). The outputs are shown below. Questions: 1) When I run with tf.zeros. The timings on CPU and GPU are identical. But with tf.random_uniform I see that the GPU is faster (as I had expected). Why is tf.zeros slower on GPU? What am I missing? 2) I have fixed the global seed and the local seed. Why are the outputs within the GPUs different for the tf.random_uniform case? Thanks a lot for any insights in advance. Timings with tf.random_uniform(): Timings with tf.zeros():",https://stackoverflow.com/questions/41449338,1882931,Documentation Replicability
66144466,Tensorflow Serve SignatureDefs for classifier,"I trained a BERT text classifier following these steps, with own texts and some modifications: https://www.tensorflow.org/tutorials/text/classify_text_with_bert To export the model and run it with Tensorflow Serve works well: https://www.tensorflow.org/tfx/serving/docker Unfortunately, I can not really figure out how to define the SignatureDefs for a classifier, so that the classifier endpoint for Tensorflow Serve is defined. The :predict endpoint works well and seems to be the default signature. Obviously, I have to define the signatures, when I save the model. Since the documentation is not very exhaustive on this topic, I am not sure how to define the classifier signature. https://www.tensorflow.org/tfx/serving/signature_defs In the above example for BERT, the serving_results just define the reloaded_model with tf.constant(examples) and instantiates it with serving_results = tf.sigmoid(serving_results['classifier')]. So, I assume I have to give the activation function and the classifier signature as arguments, when calling the model.save method. predictendpoint works, classify endpoint gives the error: {""error"": ""No classification inputs found in SignatureDef: inputs {\n key: \""text\""\n value {\n name: \""serving_default_text:0\""\n dtype: DT_STRING\n tensor_shape {\n dim {\n size: -1\n }\n }\n }\n}\noutputs {\n key: \""classifier\""\n value {\n name: \""StatefulPartitionedCall_2:0\""\n dtype: DT_FLOAT\n tensor_shape {\n dim {\n size: -1\n }\n dim {\n size: 1\n }\n }\n }\n}\nmethod_name: \""tensorflow/serving/predict\""\n""} I would be grateful for any hints.",https://stackoverflow.com/questions/66144466,10263591,Lack of Alternative Solutions/Documentation
56289685,TensorflowJS predict asynchronously,"I have been trying to figure out how to perform predictions using tensorflowJS in an asynchronous fashion. All my attempts resulted in the predict function blocking my code. Looking at the docs, I see that most of the functions are defined as async functions and return a promise like for example tf.loadLayersModel, which also works for me asynchronously without any blocking. However, predict doesn't return a promise but directly a tf.Tensor. I tried wrapping the predictions in a customly defined async function like: But still predict is blocking the execution of my code. What is the right approach to use TensorflowJS for asynchronous inference?",https://stackoverflow.com/questions/56289685,9357259,Documentation Replicability
56491633,What is the difference between tf.scatter_add and tf.scatter_nd when indices is a matrix?,"Both tf.scatter_add and tf.scatter_nd allow indices to be a matrix. It is clear from the documentation of tf.scatter_nd that the last dimension of indices contains values that are used to index a tensor of shape shape. The other dimensions of indices define the number of elements/slices to be scattered. Suppose updates has a rank N. First k dimensions of indices (except the last dimension) should match with first k dimensions of updates. The last (N-k) dimensions of updates should match with the last (N-k) dimensions of shape. This implies that tf.scatter_nd can be used to perform an N-dimensional scatter. However, tf.scatter_add also takes matrices as indices. But, its not clear which dimensions of indices correspond to the number of scatters to be performed and how do these dimensions align with updates. Can someone provide a clear explanation possibly with examples?",https://stackoverflow.com/questions/56491633,1313405,Inadequate Examples
51691199,How does tf.create_partitioned_variables work?,"I am trying to figure out how to use tf.create_partitioned_variables I am reading the documentation but I am having a hard time understanding. Could anyone explain how it works and give some examples of its usage? From what I understand I can use it to get a list of slices from a variable. I just dont understand how I get the slices ex: how would i get a list of [[1.],[3.]] from tf.Variable(np.array([[1.0],[3.0]]), dtype=tf.float32) or list of from",https://stackoverflow.com/questions/51691199,774972,Inadequate Examples
45517940,What's the difference between tf.cond and if-else?,"What difference between tf.cond and if-else? The outputs are both 1. Does it mean only tf.placeholder can work, and not all the tensor, such as tf.variable? When should I choose if-else condition and when to use tf.cond? What are the diffences between them?",https://stackoverflow.com/questions/45517940,8165066,Documentation Replicability
64799299,Use TensorBoard to visualize graph from tf_agents,"I'm quite new to RL and currently teaching myself how to implement different algorithms and hyper-parameters using tf_agents library. I've been playing around with the code provided from this tutorial https://colab.research.google.com/github/tensorflow/agents/blob/master/docs/tutorials/1_dqn_tutorial.ipynb. After learning how to use TensorBoard I've come to wonder how I can visualize a graph from tf_agents library. Every TensorBoard tutorials/posts seems to implement its own model or define tf.function to log graph. However, I just can't apply such methods to the tutorial above. If someone can help me visualize a model graph using tf_agents in TensorBoard, it will be very much appreciated. Thanks!",https://stackoverflow.com/questions/64799299,14622788,Documentation Replication on Other Examples
52533156,Weight Initialization Tensorflow tf.estimator,Is there a way to adjust the weight initialization in the pre-built tf.estimator? I would like to use the method after Xavier (tf.contrib.layers.xavier_initializer) or from He. Which method is used by default? I couldn't figure it out from the documentation. I use the DNNRegressor.,https://stackoverflow.com/questions/52533156,10203191,Documentation Ambiguity
45208516,K-means example(tf.expand_dims),"In Example code of Kmeans of Tensorflow, When use the function 'tf.expand_dims'(Inserts a dimension of 1 into a tensor's shape.) in point_expanded, centroids_expanded before calculate tf.reduce_sum. why is these have different indexes(0, 1) in second parameter?",https://stackoverflow.com/questions/45208516,8282898,Documentation Replicability
58842107,How do I update a model using a pre-release version of Tensorflow to run in a Google Colab instance?,"I'm trying to use the WikiReading dataset and model in a project and train it using a Google Colaboratory instance. For that purpose, I'm adapting the code to a Jupyter Notebook, which also uses a more recent version of Tensorflow than the provided baseline Bag of Words model did. The original paper and accompanying baseline model was published in August 2016, which predates Tensorflow 1.0.0. I've gone some way towards the process of updating the model to Tensorflow v1.x, but I appear to have hit a roadblock. From my (fairly limited) understanding, the last step in the model is to apply a softmax function on the results. In the original model, this was done using the following function call: This is then used in this statement for the optimization: I can't seem to find any documentation relating to the tf.contrib.learn.ops.softmax_classifier() function online. I'm assuming it takes in 4 tensors in some order, most likely something like the first holds the batch to classify, the second one holds a list of the answers to predict with the 3rd and 4th holding the embedding and biases for each answer. My problem is that I cannot find a function that maps neatly to that format with the same output and I'm not sure what transformations to apply to my tensors to get a similar result using something like tf.nn.softmax() without access to the documentation of tf.contrib.learn.ops.softmax_classifier(). How should I go about tackling this problem? Should I just rewrite the model_fcn()? The full Jupyter notebook can be accessed here I have found the source for the mentioned function here. The deprecation warning says this about updating this function: Now, I'm replicating the operations of this function as follows: but this gives me: This makes perfect sense when I look at the constant definitions: I guess my questions now are: As I try to update and train this model, I have grown more and more confused by the way it is defined. This is largely due to my inexperience with machine learning in general and TensorFlow in particular, but there are some things that don't make sense, at least to me. I have adjusted the ANSWER_NUM and ANSWER_DIM as I mention above and updated other functions and parameters (seen in the updated model_fn above) which gives me a valid data graph but the following error when trying to fit: This probably just requires a formatting step (that I'm not entirely sure of yet) before feeding running softmax_cross_entropy(). However, I also noticed that there is no definition of the hidden layers anywhere in the original model and HIDDEN_SIZE is unused. Is there an implicit definition of those layers somewhere in the model that I'm missing? At this point, I feel like it will be easier to just use a Keras functional model in TensorFlow 2.x to get as close as possible to the perceived original model.",https://stackoverflow.com/questions/58842107,12367101,Lack of Alternative Solutions/Documentation
58398790,Does Tensorflow have an inverse of tf.unravel_index?,"tf.unravel_index takes a flat index into an array and a shape, and returns the tuple that represents that index in the array. Is there an inverse? tf.ravel_index doesn't exist, but maybe it's under a different name?",https://stackoverflow.com/questions/58398790,635523,Documentation Replicability
58577878,Seq2Seq Training helper module in tensorflow,"In the latest tf 2.0 update tensorflow removed the contrib module from the framework. Thought they have compensated for most of the function from it in tf.compat.v1 but I couldn't find the substitute for the functions such as tf.contrib.seq2seq.BasicDecoder , tf.contrib.seq2seq.dynamic_decode , tf.contrib.seq2seq.GreedyEmbeddingHelper and tf.contrib.seq2seq.TrainingHelper. How to use these functions in my model?",https://stackoverflow.com/questions/58577878,8103827,Documentation Replication on Other Examples
59142986,serving_input_receiver_fn() function without the deprecated tf.placeholder method in TF 2.0,"I have a functioning tf.estimator pipeline build in TF 1, but now I made the decision to move to TF 2.0, and I have problems in the end of my pipeline, when I want to save the model in the .pb format I'm using this high level estimator export_saved_model method: https://www.tensorflow.org/api_docs/python/tf/estimator/BoostedTreesRegressor#export_saved_model I have two numeric features, 'age' and 'time_spent' They're defined using tf.feature_column as such: After the model has been trained I turn the list of features into a dict using the method feature_column_make_parse_example_spec() and feed it to another method build_parsing_serving_input_receiver_fn() excactly as outlied on tensorflow's webpage, https://www.tensorflow.org/guide/saved_model under estimators. I then inspect the output using the CLI tools Resulting in the following: enter image description here Somehow Tensorflow squashes my two usefull numeric features into a useless string input crap called ""inputs"". In TF 1 this could be circumvented by creating a custom input_receiver_fn() function using some tf.placeholder method, and I'd get the correct output with two distinct numeric features. But tf.placeholder doesn't exist in TF 2, so now it's pretty useless. Sorry about the raging, but Tensorflow is horribly documented, and I'm really working with high level API's and it should just be straight out on the horse, but no. I'd really appreciate any help :)",https://stackoverflow.com/questions/59142986,12453038,Documentation Ambiguity
44949292,Is there a difference between activations functions in tensorflow? tf.nn.tanh vs tf.tanh,I want to setup a neuronal network and I am asking myself if there is a difference between those two functions? tf.nn.tanh vs tf.tanh,https://stackoverflow.com/questions/44949292,4355878,Documentation Replicability
41125183,Tensorflow: split_v with variable num_splits,"I am wondering if the same holds for tf.split_v() as tf.split(). According to the documentation split_v also accepts a Tensor as second argument. However, when I try this code The error is Is this possible or not?",https://stackoverflow.com/questions/41125183,987397,Documentation Replicability
61293983,How does a tf.train.Int64LIst hold dtype unint64?,"From the tensorflow docs for TFRecords and tf.Example, it states on the topic of tf.train.Feature: How is it possible to store a uint64 dtype into a Int64List?",https://stackoverflow.com/questions/61293983,11070463,Documentation Replicability
61305781,Using Tensorflow embedded columns raises All feature_columns must be _FeatureColumn instances error,"I am new to tensorflow and I was trying to follow the official documentation where I came across tf.feature_column.categorical_column_with_vocabulary_list The code I tested is: However , when I run this sample code I get the following error : ValueError: All feature_columns must be _FeatureColumn instances. Given: [EmbeddingColumn(categorical_column=VocabularyListCategoricalColumn(key='colors', vocabulary_list=('X', 'R', 'G', 'B', 'Y'), dtype=tf.string, default_value=0, num_oov_buckets=0), dimension=3, combiner='mean', initializer=, ckpt_to_load_from=None, tensor_name_in_ckpt=None, max_norm=None, trainable=True)] What I am doing wrong?",https://stackoverflow.com/questions/61305781,11041539,Documentation Replication on Other Examples
42560143,Cannot find documentary for many things in tf.nn.seq2seq class in the tensorflow,tf.nn.seq2seq.embedding_attention_seq2seq I was searching the above function in tensorflow api. But I counln't find that by the exact name. But similar function was there in the class tf.contrib.legacy_seq2seq.embedding_attention_seq2seq . Why they moved few from nn class to contrib class ?,https://stackoverflow.com/questions/42560143,5915270,Documentation Replicability
47822996,How does tensorflow import work?,"When I do import tensorflow as tf, I can access different packages inside tf: tf.nn, tf.train, etc BUT accessing tensorflow.examples fails: I have to import it differently, like from tensorflow.examples.tutorials.mnist import input_data, and only after that tf.examples does resolve. Why?",https://stackoverflow.com/questions/47822996,9101095,Documentation Replicability
65794527,"Example of output_signature , output_types & output_shapes for complex object called by tf.data.Dataset.from_generator","I've a generator function that yields the following tuple: yield (transformed_input_array, set_y) transformed_input_array is a list of ndarrays with the following shape: (1024, 104), (1024, 142), (1024, 1), (1024, 1), (1024, 1), (1024, 1), (1024, 140) and the following types: tf.float64, tf.float64, tf.int8, tf.int16, tf.int8, tf.int8, tf.float64 set_y is a ndarray of shape 1024 and type of int64 I've wrapped my generator with tf.data.Dataset.from_generator function, here is the code: But when I run the training, I get the following error: If I try to run with output_signature param (commented out code), I get the following error: Can someone provide an example, of how I should treat complex type (list of ndarrays)? Couldn't find any example in TF documentation..",https://stackoverflow.com/questions/65794527,336558,Inadequate Examples
