,QuestionId,Title,Body,QuestionURL,UserId,DocRelated
1348,61219672,Why isn't my so simple linear regression working,"I am new to tensorflow-2 and I was starting my learning curve, with the follow simple Linear-Regression model: For a reason I don't understand it seems like my model is not fitting the curve. I also tried with keras.layers.Dense(1) and I had the same exact result. Also it seems like the results don't correspond to a proper loss function, as around epoch 120 the model should have less loss than on 250. Can you maybe help me understand what I am doing wrong? Thanks a lot!",https://stackoverflow.com/questions/61219672,2227026.0,1
1349,50201953,"Tensorflow, tf.train.batch, no result","I'm a newbie about tf.train.batch, so i wrote a sample to test it. When i run the code, i got no result and the process was still running. Have you met the same situation before? Many thanks in advance! Plus, the function tf.train.slice_input_producer works. When i ignore tf.train.batch, the code becomes: The result is :",https://stackoverflow.com/questions/50201953,9749096.0,1
1350,38117252,Tensorflow: LSTM with moving average of weights of another LSTM,"I would like to have an LSTM in tensorflow whose weights are the exponential moving average of the weights of another LSTM. So basically I have this code with some input placeholder and some initial state placeholder: What I would like to do now is something similar along these lines (which don't actually work because the exponential moving average puts the tag ""ema"" behind the variable name of the weights and they do not appear in variable scope because they were not created with tf.get_variable): where eventually theta_2_1 would be equal to theta_2_2 (or throw an exception because the variables already exist).",https://stackoverflow.com/questions/38117252,6531677.0,1
1351,74809221,Model's prediction doesn't work. (Facial Expressions Kaggle) InvalidArgumentError: Computed output size would be negative: -1,"To begin with I'm very very new to python and to ML, which means i don't understand many things written, but the idea was to take trained model from Kaggle and predict the expression on my test photo, When is works, then try to go deeper into understanding the code. But i suck here... file_name = 'kaggle_model.h5' model_path = os.path.join('checkpoint',file_name) Output: There are couple of posts with the same problem here in stack, but i couldn't figure out the solution on that basis. Many thanks in advance! If i try to reshape the image such as then i get a different problem and this test_image=test_image.reshape(48,48,1) gives",https://stackoverflow.com/questions/74809221,17675352.0,1
1352,42852323,Tensorflow LinearRegressor evaluate method hangs,"Consider the following toy TensorFlow code. The fit method of LinearRegressor works properly and finds the right coefficients (i.e. y = x1 + x2), but evaluate (see the last print statement) hangs. Any idea what's wrong?",https://stackoverflow.com/questions/42852323,856803.0,1
1353,39176529,Tensorflow - TextSum model: How to create my own training data,"I am trying to create my own training data for TextSum model. As my understanding, I need to put my articles and abstracts to a binary file (in TFRecords). However, I can not create my own training data from raw text files. I don't understand format very clearly, so I am trying to create a very simple binary file using the following code: And I try to use the following code to read out the value of this test_data file But I always get the following error: I have no idea what is wrong. Please let me know if you have any suggestions to solve this issue.",https://stackoverflow.com/questions/39176529,461640.0,1
1354,56434667,Tensorboard callback on keras gives InvalidArgumentError when training multiple networks,"I have a method train_model which gets a keras model object as input and trains it. I have a loop somewhere else in my code that creates a new model in each iteration and passes it to this method. If I don't pass a TensorBoard Callback my code works fine. However, when I do pass the TensorBoard Callback, the first network gets trained but for the second one I get this error: after calling .fit method. (the network i'm building is 5 layers) and there is more unexpected behaviors: When I run this code for a second time, the first network won't need training (since I have already saved the model and it will just load that) and the second network gets trained with no errors but I get the same error for the third network. In this case, when I check the TensorBoard graphs, I see that the first network has been created correctly, but the second network has twice the layers it should have (as if the first model has been loaded first and then the second network was built on it). here is my train_model method: I have done everything I could and i'm really out of ideas about what's wrong with my code. Any help is appreciated. thanks in advance.",https://stackoverflow.com/questions/56434667,6411761.0,1
1355,47796453,predict new data by pre-trained model in tensor-flow,"I trained a LSTM model in tensor-flow and I want to predict new data based on it. However, I keep getting an error I can't understand: This is the model: And the prediction part: the shape of X_as_batch is as expected by pred (it's shape is [5126, 60, 39] and the shape of pred is [?, 60, 39]) But I get the error What might be the reason?",https://stackoverflow.com/questions/47796453,6057371.0,1
1356,48169011,"How split pre loaded data in fix length along the 0-dim, to use them with the QueueRunner in Tensorflow?","Is there anything comparable to the tf.FixedLengthRecordReader only with the difference that the data is loaded from a tensor instead of a file? I try to build an input pipeline that looks like this (My problem is described under point 4.): At this point I would like to use database similar to a file which is read with the function read() from tf.FixedLengthRecordReader. In my current solution, the whole data set is packed in a batch. I don't know if it's relevant but the whole thing runs as a multi GPU system I don't have an answer to the question yet, but I have a solution for the problem that should solve the answer to my question. So instead of saving the datapoints in a tensor, I save them in a binary file and load them with tf.FixedLengthRecordReader. This answer has helped me a lot: Attach a queue to a numpy array in tensorflow for data fetch instead of files?",https://stackoverflow.com/questions/48169011,6444384.0,1
1357,51593212,Soft attention from scratch for video sequences,"I am trying to implement soft attention for video sequences classification. As there are a lot of implementations and examples about NLP so I tried following this schema but for video 1. Basically a LSTM with an Attention Model in between. 1 https://blog.heuritech.com/2016/01/20/attention-mechanism/ My code for my attention layer is the following which I am not sure it is implemented correctly. So, adding this layer in between my LSTMs (or at the begining of my 2 LSTM) makes the training so slow. More specifically, it takes a lot of time when I declare my optimizer: My questions are:",https://stackoverflow.com/questions/51593212,7611967.0,1
1358,76282813,Memory leak after calling Keras model.fit(),"I wrote my custom Keras layer called Material and tried using it in my model: For some reason it turns out to use more and more RAM after each fit iteration (I mean function call, not each epoch). At around 5 GB the memory usage growth slows down but still continues. And the problem is present both on CPU and GPU. Could anyone explain what is going on? Is there something wrong with my custom layer? Thanks for any suggestions.",https://stackoverflow.com/questions/76282813,15450358.0,1
1359,49969349,Hidden states vs. final state returned by Tensorflow's dynamic_rnn,"tensorflow.nn.dynamic_rnn creates a recurrent neural network given cell, which is an instance of RNNCell, and returns a pair consisting of: Here is a toy recurrent neural network as well as its output[*]: Output: My understanding is as follows: thus, am I not supposed to get the same values in h component of the finale state and in the last hidden state of each sequence? [*] Code largely inspired from this post",https://stackoverflow.com/questions/49969349,3441514.0,1
1360,58815710,Tensor.graph is meaningless when eager execution is enabled,tensorflow-gpu2.0 i don't know why. i am a beginner of tensorflow,https://stackoverflow.com/questions/58815710,11673702.0,1
1361,39093727,Tensorflow: Dequeue and then enqueue,"I have a queue (called queue_A) and populate 100 elements inside. If I would like to do the following 2 things: For achieving 1, I can write: For achieving 2, I can write: However, I don't know how can I do these two things at once. Now, I use the following code: I expect the size of queue_A is a constant, but when I use session.run(queue_A.size()) to check it, the size is gradually decreasing. What is wrong with that code? And how to achieve what I want?",https://stackoverflow.com/questions/39093727,6727583.0,1
1362,45634246,input_alternative error on export_savedmodel in Tensorflow,"I have a simple LinearModel with two sparse and two real-valued features. I trained it and now I want to export it with the export_savedmodel. Referencing few sources I came up with something along the lines of: where: Unfortunately I get ValueError: A default input_alternative must be provided. on export_savedmodel. I digged in a little into the codebase of tensorflow and it seems that build_parsing_serving_input_receiver_fn always returns ServingInputReceiver but the method that extracts input_alternatives always creates them empty if serving_input_fn passed to export_savedmodel is not of the type InputFnOps. Is build_parsing_serving_input_receiver_fn somehow deprecated, something is wrong in the process of extraction of input_alternative, or maybe I'm misunderstanding process completely and doing something wrong? I'm using python 3.6 with tensorflow 1.2, my model is a simple tf.contrib.learn.LinearRegressor.",https://stackoverflow.com/questions/45634246,4717346.0,1
1363,59718635,How to use tf.Lambda and tf.Variable at TensorFlow 2.0,"I'm very new to TensorFlow 2.0. I wrote a code for Cyclic GAN as follows (I extract code only for building generator neural network): but when I run this code, get an error as follows: It seems that I should rewrite tf.Lambda and tf.Variable part. Could anyone teach me How I should rewrite this code?",https://stackoverflow.com/questions/59718635,10233413.0,1
1364,68924907,Converting a fully connected neural network with variable number of hidden layers from tensorflow to pytorch,I recently started learning pytorch and I am trying to convert a part of a large script including coding a MLP with variable number of hidden layers from Tensorflow to pytorch. Are these two codes compatible? and also how should I change tf.shape in this line: tf.random_normal(tf.shape(self.sigma[-1])),https://stackoverflow.com/questions/68924907,2811074.0,1
1365,67766010,"When mapping tensor values with dictionary i get TypeError: Tensor is unhashable. Instead, use tensor.ref() as the key","I try to create a new tensor based on a dictionary that maps 1 to 1 the values from a tensor to some other value (the example below is trivial on purpose), and i get the error ""TypeError: Tensor is unhashable. Instead, use tensor.ref() as the key."" - even though I do not use Tensors as keys in the dictionary, i convert them to int before: The error i get running the above snippet in colab:",https://stackoverflow.com/questions/67766010,4030048.0,1
1366,45410300,"tensorflow/ improved wgan-gp code that i writed diverged very quickly,","Here is my code : The generator code is: And the error log is: Obviously ,the code is not work ,it diverge quickly, this problem confused me a long time, I really would like to know the origin of this problem.",https://stackoverflow.com/questions/45410300,8328723.0,1
1367,43634396,Tensorflow - assigning placeholders values into variables,"I'm trying to modify the TensorFlow MNIST example, so that the placeholder input values are passed to a variable for manipulation, prior to generating the results. For instance: In the example above, I'm passing placeholder values input_X into var_X, where I can perform arbitrary manipulations on the values, before multiplying by weights to get the output result. I'm getting the following error on tf.matmul: I'm confused why, in the above example, this works: but this doesn't: As both input_x and var_x should both be a 784 length vector. I essentially want it to be exactly the same matrix multiplication you'd have in the normal MNIST example, but using a variable rather than a placeholder. This seems like it should be super straight-forward, however I'm new to TensorFlow, and despite reading a lot of tutorials/SO questions, I haven't seen this particular scenario anywhere before. Thanks in advance for any suggestions!",https://stackoverflow.com/questions/43634396,7134393.0,1
1368,65273118,Why is Tensorflow not recognizing my GPU after conda install?,"I am new to deep learning and I have been trying to install tensorflow-gpu version in my pc in vain for the last 2 days. I avoided installing CUDA and cuDNN drivers since several forums online don't recommend it due to numerous compatibility issues. Since I was already using the conda distribution of python before, I went for the conda install -c anaconda tensorflow-gpu as written in their official website here: https://anaconda.org/anaconda/tensorflow-gpu . However even after installing the gpu version in a fresh virtual environment (to avoid potential conflicts with pip installed libraries in the base env), tensorflow doesn't seem to even recognize my GPU for some mysterious reason. Some of the code snippets I ran(in anaconda prompt) to understand that it wasn't recognizing my GPU:- 1. As you can see it completely ignores the GPU. 2. Here, it was supposed to indicate that it ran with a GPU by showing Executing op MatMul in device /job:localhost/replica:0/task:0/device:GPU:0 (as written here: https://www.tensorflow.org/guide/gpu) but nothing like that is present. Also I am not sure what the message after the 2nd line means. I have also searched for several solutions online including here but almost all of the issues are related to the first manual installation method which I haven't tried yet since everyone recommended this approach. I don't use cmd anymore since the environment variables somehow got messed up after uninstalling tensorflow-cpu from the base env and on re-installing, it worked perfectly with anaconda prompt but not cmd. This is a separate issue (and widespread also) but I mentioned it in case that has a role to play here. I installed the gpu version in a fresh virtual environment to ensure a clean installation and as far as I understand path variables need to be set up only for manual installation of CUDA and cuDNN libraries. The card which I use:-(which is CUDA enabled) Tensorflow and python version I am using currently:- System information: Windows 10 Home, 64-bit operating system, x64-based processor. Any help would be really appreciated. Thanks in advance.",https://stackoverflow.com/questions/65273118,14372142.0,1
1369,73596655,applying skip connections for pre-trained vgg19 in keras,"I am trying to use VGG19 as an encoder in convolutional LSTM autoencoder structure, i want to apply skip connections similarly in UNet between the last convolutional layer of each block in VGG19 to my decoder ( which has a similar architecture with the VGG19, just upsampling instead of max pooling). Since the inputs are time dependent, i wrapped the VGG19 with a timedistributed layer. But however, when i initalized my model, i have a graph disconnection error. My code is as follows: The issue happens in the build_res_vgg function. When i call the Model API. It seems to only work if i include 2 inputs in the lstm_model, however i should only have 1 input, input shape of (batch size, timestep, img_h,img_w,3), it is suppose to go through the vgg19 encoder, lstm layers then get reconstructed back to the same image.",https://stackoverflow.com/questions/73596655,16961436.0,1
1370,45900653,TensorFlow: How to predict from a SavedModel?,"I have exported a SavedModel and now I with to load it back in and make a prediction. It was trained with the following features and labels: So say I want to feed in the values 20.9, 1.8, 0.9 get a single FLOAT32 prediction. How do I accomplish this? I have managed to successfully load the model, but I am not sure how to access it to make the prediction call. This question is not a duplicate of the question posted here. This question focuses on a minimal example of performing inference on a SavedModel of any model class (not just limited to tf.estimator) and the syntax of specifying input and output node names.",https://stackoverflow.com/questions/45900653,4736556.0,1
1371,44064458,Why does tf.zeros allow an unknown dimension whereas tf.get_variable doesn't?,"Given some placeholder tensor x such that: x = tf.placeholder(None, 100) I was wondering why: h = tf.zeros(shape = (tf.shape(x)[0], 50)) works but something like: h = tf.get_variable(""h"", shape = (tf.shape(x)[0], 50), initializer = tf.constant_initializer(0.0)) Gives me a value error: Don't they both initialize some variables, why make it so that tf.zeros(...) works with an unknown size, whereas tf.get_variable(...) doesn't?",https://stackoverflow.com/questions/44064458,3529361.0,1
1372,55891843,"ValueError: Dimensions must be equal, but are 2 and 3799 for 'softmax_cross_entropy_with_logits_sg","I am developing a neural network model for classifying benign and malware apks. I have tried using tf.squeeze() function but after using it I am unable to use optimizer The shape of pred and y must be same however by running the code I am having different shape of pred is (3799,2) whereas the shape of y is (1,3799).",https://stackoverflow.com/questions/55891843,11405522.0,1
1373,50255035,Tensorflow dataset with partial shuffle,"I am playing with TensorFlow's dataset API, and I am confused by the shuffle() method, according to the docs: If I only 'partially' shuffle my dataset (e.g. buffer_size &lt;= no. of elements), I'd expect only the first buffer_size elements will be shuffled, however this is not the case, see example: output: why is 5 here? as the buffer size is only 4? the first 2 elements should be within 1~4 right? what am I missing here? Thanks",https://stackoverflow.com/questions/50255035,1182671.0,1
1374,38493468,What are the parameters of TensorFlow's dynamic_rnn for this simple data set?,"I want to train an RNN language model using TensorFlow. My training data is a sequence of 5 tokens represented with integers like so I want the unrolled length of the RNN to be 4, and the training batch size to be 2. (I chose these values in order to require padding.) Each token has an embedding of length 3 like so What should I pass as parameters to tf.nn.dynamic_rnn? This is mostly a repost of ""How is the input tensor for TensorFlow's tf.nn.dynamic_rnn operator structured?"". That was helpfully answered by Eugene Brevdo. However he slightly misunderstood my question because I didn't have enough TensorFlow knowledge to ask it clearly. (Specifically he thought I meant the batch size to be 1.) Rather than risk additional confusion by editing the original question, I think it is clearest if I just rephrase it here. I'm trying to figure this out for myself by writing an Example TensorFlow RNN Language Model.",https://stackoverflow.com/questions/38493468,1120370.0,1
1375,56251994,Issues with my custom keras loss function,"i'm a beginner in Tensorflow/Keras and I would like to customize my loss function, my code is here : I get these errors : Shape of my x_train =[330,28,28,3] and the Shape of my arrTest = [1,28,28,3] Could you help me please?",https://stackoverflow.com/questions/56251994,9636937.0,1
1376,50948158,Tensorflow CPU usage >100% when the whole graph is running on GPU,"I have simple tensorflow code: I don't understand, why top show me &gt;100 %cpu, because all operations run on gpu: trace_data Any ideas?",https://stackoverflow.com/questions/50948158,8880017.0,1
1377,67933642,TensorFlow SparseTensor Input gives Value Error for multi-dimensional input shape,"I have a keras model which takes multi-dimensional input data. When I build a model, setting the input shape to anything with multiple dimensions and sparse=True, I get the following error: Following the sparse tensor guide, this works for me: But if I add in another dimension, I get the error (which occurs at the second line): If I set sparse=False then the error goes away: What am I doing wrong here?",https://stackoverflow.com/questions/67933642,13258525.0,1
1378,50590061,Different types of divisions in TensorFlow,"I am very new to TensorFlow. So I came across this different types of division in TensorFlow from here. Code printed below: Since I am a noob in programming languages I could not understand some of their documentation which included things like ""computes division python style"", etc. If someone can explain the differences between all and their practical aspect, I would be grateful.",https://stackoverflow.com/questions/50590061,8560127.0,1
1379,68514669,Where is the key to make tensorboard work?,"I'm new to tensorboard and learning the use of it following the tutorial, which goes well and tensorboard works as expected. Referring to that tutorial, I wrote my own code to train a logic-and model with jupyter notebook the training goes well and needs some improvement. However, tensorboard shows nothing where is the key to make tensorboard work?",https://stackoverflow.com/questions/68514669,12214867.0,1
1380,61994141,Loss and learning rate scaling strategies for Tensorflow distributed training when using TF Estimator,"For those who don't want to read the whole story: TL; DR: When using TF Estimator, do we have to scale learning rate by the factor by which we increase batch size (I know this is the right way, I am not sure if TF handles this internally)? Similarly, do we have to scale per example loss by global batch size (batch_size_per_replica * number of replicas)? Documentation on Tensorflow distributed learning is confusing. I need clarification on below points. and BATCH_SIZE to the best of my understanding is defined above as per replica batch size. To complicate things further, the scaling is handled automatically if you are using Keras (for reasons I will never understand, it would have been better to keep everything consistent).",https://stackoverflow.com/questions/61994141,1586200.0,1
1381,46003967,How does the Tensorflow TrainingHelper know the vocab size used to decode?,"How does the decoder learn to map cell state to the vocab if we don't tell it the vocab size? In the tf dynamic decoding docs there's a code sample: So if GreedyEmbeddingHelper selects most probable sample_id to input into next time step, it must use a weight matrix of dimension [lstm_hidden_size, vocab_size] over which to argmax, which must have been learned during training. But we didn't tell TrainingHelper the vocab size. So where is this missing tensor?",https://stackoverflow.com/questions/46003967,4925151.0,1
1382,63063260,Extracting features from EfficientNet Tensorflow,"I have a CNN model trained using EfficientNetB6. My task is to extract the features of this trained model by removing the last dense layer and then using those weights to train a boosting model. i did this using Pytorch earlier and was able to extract the weights from the layers i was interested and predicted on my validation set and then boosted. I am doing this now in tensorflow but currently stuck. Below is my model structure and I have tried using the code on the website but did not had any luck. I want to remove the last dense layer and predict on the validation set using the remaining layers. I tried using : layer_name = 'efficientnet-b6' intermediate_layer_model = tf.keras.Model(inputs = model.input, outputs = model.get_layer(layer_name).output) but i get an error "" ValueError: Graph disconnected: cannot obtain value for tensor Tensor(""input_1:0"", shape=(None, 760, 760, 3), dtype=float32) at layer ""input_1"". The following previous layers were accessed without issue: []"" Any way to resolve this?",https://stackoverflow.com/questions/63063260,5197636.0,1
1383,43270849,tensorflow map_fn TensorArray has inconsistent shapes,"I am playing around with the map_fn function, and noticed that it outputs a TensorArray, which should mean it is capable of outputting ""jagged"" tensors (where the tensors on the inside have different first dimensions. I tried to see this in action with this code: however got the error: ""TensorArray has inconsistent shapes. Index 0 has shape: [259] but index 1 has shape: [773]"" This of course comes as a surprise to me since I am under the impression that TensorArrays should be able to handle it. Am I wrong?",https://stackoverflow.com/questions/43270849,2442449.0,1
1384,70988847,Save tensorflow model with StringLookup layer with encoded vocabulary,"I'm having some issues saving a trained TensorFlow model, where I have a StringLookup layer and I'm required to use TFRecods as input for training. A minimal example to reproduce the issue: First I define the training data I save it in a file as tfrecords Then I use the tf.data API to be able to stream the data into training (the original data doesn't fit into memory) The data looks like this: The strings of the original dataset were converted to bytes in the process. I have to pass this new vocabulary to the StringLookup contructor, as passing strings and training with bytes will throw an error But when I try to save the model, I get an error because the vocabulary input to the StringLookup layer is encoded as bytes and can't be dumped into json I really don't know what to do, I read that TensorFlow recommends using encoded strings instead of normal strings but that doesn't allow to save the model. I also tried to preprocess the data decoding the strings before thay are fed to the model, but I wasn't able to do it without loading all the data into memory (using just tf.data operations)",https://stackoverflow.com/questions/70988847,13630890.0,1
1385,49886322,Slice assignment in loop in Tensorflow,"I have a 5x3 matrix of zeros that I want to update with ones while in a while_loop. I want to use the looping variable to be the indices argument of the scatter_nd_update function. I have my code like this: This throws an error that says: AttributeError: 'Tensor' object has no attribute 'handle' and points to the line num = tf.scatter_nd_update(num, [[i]], updates) When I run this code without a loop by running num = tf.scatter_nd_update(num, [[i]], updates) twice with different i values then it works and I get a matrix with 2 rows of ones, but this error occurs when I try the same thing in a while_loop.",https://stackoverflow.com/questions/49886322,9655387.0,1
1386,50581043,Practical determination of anomaly threshold in (variational) autoencoders,"Although not strictly a programming question, I haven't found anything about this topic on this site. I currently dealing with (variational) autoencoders ((V)AE), and plan to deploy them to detect anomalies. For testing purposes, I've implemented an VAE in tensorflow for detecting handwritten digits. The training went well and the reconstructed images are very similar to the originals. But for actually using the autoencoder, I have to use some kind of measure to determine if a new image fed to the autoencoder is a digit or not by comparing it to a threshold value. At this point, I have two major questions: 1.) For training, I used a loss consisting of two components. First one is the reconstruction error, which is a crossentropy function: The second one is KL-divergence, which is a measure of how similar two probability distributions are, as we are demanding that the latent variable space is a distribution similar to a Gaussian. For determining the reconstruction error of a new image, do I have to use both parts of the training loss? Intuitively, I would say no and just go with the recon_loss. 2.) How do I determine the threshold value? Is there already a tf functionality implemented that I can use? If you have some good source for anything related, please share the link! Thanks!",https://stackoverflow.com/questions/50581043,8334261.0,1
1387,68272502,TF depth_to_space not same as Torch's PixelShuffle when output channels > 1?,"I noticed something interesting when trying to port a torch-trained model to tensorflow (TF). When the output channels of a PixelShuffle operation are greater than one, the corresponding depth_to_space function in TF is not equivalent (Note: I convert the input to TF to NHWC and the output back to NCHW). I was wondering whether this expected behavior OR there is a misunderstanding? Specifically, and and Here is a testbench:",https://stackoverflow.com/questions/68272502,420620.0,1
1388,56459677,"AssertionError when using MirroredStrategy: isinstance(x, dataset_ops.DatasetV2)","I am trying to use MirroredStrategy to fit my sequential model using two Titan Xp GPUs. I am using tensorflow 2.0 alpha on ubuntu 16.04. I successfully run the code snippet from the tensorflow documentation: However, when I try to train on my data, which is a sparse matrix of shape (using adam optimizer and binary crossentropy): I receive an assertion error in _distribution_standardize_user_data at In the TensorFlow code, line 2166 in training.py seems to be causing this assertion error. Can someone explain to me what the problem with my data could be?",https://stackoverflow.com/questions/56459677,5924132.0,1
1389,43864841,TensorFlow: Do preprocessing operations get frozen in a graph as well?,"I believe after training, the model saved to the checkpoint does not contain any of the preprocessing operation, as upon examination of the checkpoint model, the operations available start from the input of a model (and not the preprocessing operations that precede the model input). However, when freezing a graph restored from a point file, where the graph has additional preprocessing operations, does the preprocessing operation gets frozen as well? I have included a preprocessing operation for test time in the graph, and intend to freeze the graph together with the checkpoint model, but the result seem to vary a lot for these 2 scenarios: So my question is does the preprocessing operation gets effectively frozen, or is it advisable to only preprocess images at test time so that we can leave the frozen graph for performing inference only (and not any preprocessing op)? My intention was to include the preprocessing ops within the graph to make it more convenient, but it seems that this approach does not work. What is the TensorFlow's take on such a workflow? Should preprocessing be done within the graph and frozen, or should it be a separate task outside of the frozen graph? Here is how I intended to put the preprocessing ops within a graph and freeze them all:",https://stackoverflow.com/questions/43864841,5107084.0,1
1390,48896762,How to use the Tensorflow Dataset API to read files with different names without evaluating the filename string,"Say I received csv dataset files with filenames of the form index_channel.csv where index is the index of the example (running from 1 to 10000) and channel is the index of the channel (running from 1 to 5). So 7_3.csv is the 3rd channel of the 7th example. I want to load all these csv files and concatenate the channels to get the correct tensors as my data set. I am missing references to functions which will enable me to do this. Below is the code I have so far. When I get to running it, it complains that TypeError: expected str, bytes or os.PathLike object, not Tensor. I am guessing it is trying to evaluate the expression instead of only after sess.run() has been called, but not sure how to circumvent that. Sorry, I am a newbie at TF. My question seems trivial but none of the examples I found by googling answered my questions.",https://stackoverflow.com/questions/48896762,154510.0,1
1391,57381329,"Expected a callable, found non-callable tensorflow_federated.python.learning.model_utils.EnhancedTrainableModel","Unable to use TFF's build_federated_averaging_process(). Followed the tutorial from the TFF federated documentation. Here's my model code: I get the error: TypeError: Expected a callable, found non-callable tensorflow_federated.python.learning.model_utils.EnhancedTrainableModel.",https://stackoverflow.com/questions/57381329,11867229.0,1
1392,73798813,"preprocess_input changes array inplace, but doesn't change tensor","I've noticed some strange behaviour in preprocess_input, a function used to preprocess images to normalise values correctly for the specific pre-trained network you are using. After several hours of debugging, it appears that when a tensor is used as an input, the input tensor is unmodified, and it returns the processed input as a new tensor: returns However when doing the exact same thing but with a numpy array as input, apart from returning the processed version as a new array, the original array is changed to be the same as the new array: returns Three questions:",https://stackoverflow.com/questions/73798813,8489363.0,1
1393,52783781,Get Keras model input from inside a custom callback,"I have a very simple question. I have a Keras model (TF backend) defined for classification. I want to dump the training images fed into my model during training for debugging purposes. I am trying to create a custom callback that writes Tensorboard image summaries for this. But how can I obtain the real training data inside the callback? Currently I am trying this: But I am getting the error: InvalidArgumentError (see above for traceback): You must feed a value for placeholder tensor 'input_1' with dtype float and shape [?,224,224,3] There must be a way to see what models, get as an input, right? Or maybe I should try another way to debug it?",https://stackoverflow.com/questions/52783781,2641587.0,1
1394,55322558,How to use tf.contrib.copy_graph.copy_op_to_graph()?,"I'm using tf.contrib.copy_graph.copy_op_to_graph() to copy an operation from g1 to g2. Edited code: New error when copy_variable_to_graph(BATCH_SIZE, g2): If I comment the following two lines: I get another error: Actually, I do not know how to use this function. Some one can explain the third param [] in the function for me? And how to solve this error? Thank you! I saw an example here. But I do not know the meaning of []? EDIT: Edit code and errors.",https://stackoverflow.com/questions/55322558,10153344.0,1
1395,68837658,Tensorflow Keras ValueError on input shape,"I am doing a simple Conv1D using TensorFlow Keras to try out a time-series dataset. Data: Model: Summary: Fit: Error raised @ Fit: From the various SO, it was said that this is due to the input data shape. So I tried a recommendation in a SO to reshape the my data and re-input it Reshape: Error raised @ Fit after reshaping: I am at a loss here. What is the way to tackle this?",https://stackoverflow.com/questions/68837658,7602461.0,1
1396,44750752,Effect of max_pool in Convolutional Neural Network [tensorflow],"I'm following Udacity Deep Learning video by Vincent Vanhoucke and trying to understand the (practical or intuitive or obvious) effect of max pooling. Let's say my current model (without pooling) uses convolutions with stride 2 to reduce the dimensionality. Now I introduced pooling: Replace the strides by a max pooling operation (nn.max_pool()) of stride 2 and kernel size 2. What would be the compelling reason that we use the later model instead of no-pool model, besides the improved accuracy? Would love to have some insights from people who have already used cnn many times!",https://stackoverflow.com/questions/44750752,3907250.0,1
1397,44107208,In tf.nn.dropout what is the effect of keep_prob argument?,"I am learning tf.nn.dropout command. Documentation says that with probability keep_prob, outputs the input element scaled up by 1 / keep_prob, otherwise outputs 0. The scaling is so that the expected sum is unchanged. Can someone please explain that why we take 1/keep_prob. And if I set its value 0.1. Does it mean that I am keeping only 10 percent nodes?",https://stackoverflow.com/questions/44107208,7997184.0,1
1398,49543158,How to use weights in tf.metrics.auc?,"The docs for the tf.metrics.auc function in tensorflow say and Suppose I want to use the weights to measure two AUCs: one for men, one for women. Can you give an example of how to do that? EDIT: And suppose I have enough classes that I don't want to divide the data into all the different classes, and enough data that I don't want to read it all into memory. That is, I want to do it in a streaming fashion.",https://stackoverflow.com/questions/49543158,34935.0,1
1399,63253714,"What numbers go into DCGAN Generator models, in order to produce larger images","I really have tried to do my due diligence here but I can't find a lot of documentation on why certain numbers are chosen. I'm also fairly hazy on how convolutions work in generators (have a better understanding in terms of classifiers) so that's not helping my case. I think my question should be pretty simple to address for some more experiences folks out there though. Take Google's tutorial for example, the Generator class: Where is 7x7x256 coming from? I understand that 7x7 is a multiple of the eventual 28x28 size, so that makes sense somewhat, but what is the 256 all about? And then in the following layers, I notice a pattern but I'm not sure how to re-write it so it works for a wholly different image size. Any help or direction is appreciated.Thanks! EDIT: Thanks to the helpful input I changed my gen to: and discriminator:",https://stackoverflow.com/questions/63253714,1135125.0,1
1400,64924817,Keras: Modify/Rearrange elements of Input Layer to create a new Input Layer and feed the new input Layer to create a new Output,"Suppose that I have a Keras Input Layer ""input_layer_A"" (in Python) I also have a dense layer Then I create an output as: I want to modify/edit a copy of ""input_layer_A"" (as an example) as follows: (syntax on how to edit the Input Layer properly is a part of the question) Is it the correct way to edit/modify the input Layer? If not what is the proper way? Then I feed “input_layer_B” to “dense_layer_1” to create a new output “out2” (kind of a recursion and it can be applied in a for loop as well) Finally create the model When I run the model I get an error in the form of (related with out2: this is where the graph becomes disconnected, no problem for out1, which means there is something wrong about how I modify the ""input_layer_B"") ValueError: Graph disconnected: cannot obtain value for tensor What is the correct way to modify/edit an Input Layer so that I can still use it to feed successfully to ""dense_layer_1"" to end up with a connected and proper graph? Any help, suggestion or an alternative method to accomplish what I want is appreciated. Thank you PS: My motivation for building such a recursive network is to model a NARX Neural Network with feedback to estimate multi-step ahead output of a dynamical system. So there can be n-many outputs in theory",https://stackoverflow.com/questions/64924817,5860745.0,1
1401,70549999,ValueError: The last dimension of the inputs to a Dense layer should be defined. Found None,"I'm playing around a bit with Tensorflow 2.7.0 and its new TextVectorization layer. However, something does not work quite right in this simple example: This works so far. I make ints out of words, embed them, flatten them. But if I want to add a Dense layer after flattening (i.e. uncomment a line), things break, and I get the error message from the question title. I even used the input_length parameter of the Embedding layer because the documentation says that I should specify this when using embedding-&gt;flatten-&gt;dense. But it just does not work. Do you know how I can get it to work using Flatten and not something like GlobalAveragePooling1D? Thanks a lot!",https://stackoverflow.com/questions/70549999,8194183.0,1
